id,observed_on,latitude,longitude,common_name
165836790,2023-06-02,24.8769722829,-80.6771026103,Spiny Brittle Star
165836791,2023-06-02,24.8769722829,-80.6771026103,Blunt-spined Brittle Star
165836793,2023-06-02,24.8769722829,-80.6771026103,Little Six-arm Brittle Star
165952463,2023-06-06,19.3567229722,-81.279976,Red Cushion Sea Star
165990034,2023-06-06,36.6325378418,-75.8917007446,Gray Sea Star
165993673,2010-02-13,30.7760296762,-81.4582883196,Flat Sea Star
166067672,2022-02-23,26.7829741053,-80.0451399491,Red Cushion Sea Star
166069828,2022-02-25,26.7832897524,-80.0403661935,
166081195,2023-05-04,27.9587466667,-82.8325666667,
166151159,2023-06-07,30.1368644765,-85.7245863409,Small-spine Sea Star
166201813,2021-04-23,26.6795533421,-77.2691883333,Two-spined Sea Star
166202302,2023-05-31,32.1926574899,-80.7455396923,Gray Sea Star
166348089,2023-05-30,21.2048774509,-86.7177399145,Red Cushion Sea Star
166348101,2023-05-30,21.2051396764,-86.7178674903,Red Cushion Sea Star
166373017,2023-05-31,32.0693859104,-80.7216180454,Forbes's Sea Star
166424629,2023-06-09,33.6474383333,-78.9272616667,Gray Sea Star
166427892,2023-06-09,33.6694633333,-78.904045,
166570065,2023-06-10,33.8465783333,-78.575905,Two-banded Sea Star
166614772,2021-05-25,26.2803633333,-81.8303133333,Nine-armed Sea Star
166652423,2023-06-10,26.90523,-97.3701033333,Gray Sea Star
166715041,2023-06-04,40.1010398644,-74.0489082865,Forbes's Sea Star
166715049,2023-05-28,40.1010398644,-74.0489082865,Forbes's Sea Star
166857208,2023-06-09,21.3036294,-86.8135286,Red Cushion Sea Star
166857963,2023-06-08,27.8141083333,-97.0658555,Gray Sea Star
166904571,2023-06-05,29.951795,-88.823945,Long-armed Burrowing Brittle Stars
167016554,2023-06-12,32.606305,-80.0521611667,Gray Sea Star
167044391,2023-06-12,33.5805598785,-78.993569983,Elegant Brittle Star
167048923,2010-08-25,26.4150673984,-81.9058805048,Nine-armed Sea Star
167067314,2022-03-21,26.7829686713,-80.0440898918,Red Cushion Sea Star
167069272,2010-08-26,26.2707582155,-81.8381987685,Small-spine Sea Star
167174656,2023-06-13,30.2925883333,-87.4531033333,Two-banded Sea Star
167189250,2023-06-13,32.832275,-79.714225,Gray Sea Star
167266352,2017-02-25,19.9465483333,-75.1437316667,Red Cushion Sea Star
167266355,2017-02-25,19.9466866667,-75.143775,Red Cushion Sea Star
167266356,2017-02-25,19.9470716667,-75.143865,Red Cushion Sea Star
167437234,2023-03-14,27.9689983923,-97.1028208581,Brittle Stars
167443934,2022-03-05,32.2439616667,-80.682405,Forbes's Sea Star
167810637,2023-06-16,27.5861802878,-82.6057476777,
167961285,2023-06-16,27.4858533333,-82.7073366667,Conical Spined Sea Star
168015581,2023-06-17,27.6744416667,-97.167795,Gray Sea Star
168106597,2023-06-16,24.1235520083,-74.4594648735,Red Cushion Sea Star
168121688,2023-06-18,33.89519,-78.5198105,Forbes's Sea Star
168222419,2019-09-16,27.7110883333,-82.6911166667,Two-banded Sea Star
168222576,2019-12-05,27.7110166667,-82.690955,Conical Spined Sea Star
168329696,2022-05-26,26.4650316998,-81.9691568488,
168329877,2022-05-26,26.4646555534,-81.9693452169,
168376674,2023-06-19,33.8996866667,-78.3887166667,Forbes's Sea Star
168398844,2023-06-19,29.9245964553,-84.3336265721,Long-armed Burrowing Brittle Stars
168401963,2023-06-19,26.7827939086,-80.0407692024,Red Cushion Sea Star
168410081,2022-09-05,30.746925,-81.45697,Gray Sea Star
168556656,2023-06-20,32.1492876541,-80.7597874831,Gray Sea Star
168743914,2023-05-22,29.9144666667,-84.512855,
168765504,2023-06-21,27.739295,-82.7569116667,Gray Sea Star
168841095,2023-06-21,32.655159961,-79.9403673783,Gray Sea Star
168878968,2023-06-16,25.7129541943,-80.1506358013,Banded-arm Brittle Star
168942614,2023-04-20,33.9117222222,-78.3512111111,Elegant Brittle Star
169047807,2022-11-05,27.8396966667,-97.1577695,Brittle Stars
169054825,2023-06-23,28.06131074,-82.8311458565,Elegant Brittle Star
169113036,2023-06-22,24.0479161909,-74.5364926575,Sponge Brittle Star
169245831,2023-06-24,28.5219071619,-96.489427623,Gray Sea Star
169473098,2023-06-25,26.7839744751,-80.0414901178,Red Cushion Sea Star
169608910,2023-06-25,27.3081345423,-82.5662293662,
169724455,2023-02-19,19.1525216,-96.0934565997,
169724572,2023-02-19,19.1506213889,-96.0936126667,
169763511,2023-06-24,36.3911000212,-75.9319917878,Gray Sea Star
169763513,2023-06-24,36.3013407564,-75.8511503182,Gray Sea Star
169894583,2023-06-27,32.3223524685,-80.4536562501,Luidia Sea Stars
170057118,2023-06-28,25.1131416667,-80.7862416667,Conical Spined Sea Star
170101062,2023-06-29,32.2030866667,-80.6849833333,Gray Sea Star
170108495,2023-06-28,25.0984332624,-80.4423417896,Brittle Stars
170120478,2023-06-29,30.8475642541,-79.7682729502,Brittle Stars
170147282,2022-07-02,32.0241805,-80.8415916667,Forbes's Sea Star
170210158,2018-07-05,19.3556876721,-81.275421886,Red Cushion Sea Star
170223288,2023-06-29,20.9981046119,-97.321930714,
170262354,2023-06-29,20.9942703056,-97.3197097778,
170331377,2023-06-30,25.96892,-81.7441783333,Nine-armed Sea Star
170380647,2023-06-30,21.0006689722,-97.323306,
170382125,2023-06-30,21.0006141389,-97.3233413611,
170398767,2023-06-30,28.0660945,-82.83403,Flat Sea Star
170434995,2015-06-27,26.4297466667,-82.0529111667,Nine-armed Sea Star
170435187,2015-06-29,26.4292333333,-82.0538333333,Gray Sea Star
170474644,2023-06-29,22.3853138889,-89.6810277778,Brittle Stars
170493964,2023-06-30,19.8980800522,-75.168974569,Sponge Brittle Star
170501909,2023-06-30,19.896901406,-75.1693757547,Sponge Brittle Star
170502882,2023-06-30,19.8969484954,-75.1690628747,Giant Basket Star
170539194,2023-06-12,21.0349002085,-86.7797040399,Sponge Brittle Star
170670444,2023-06-30,29.6393235509,-84.9080710669,Long-armed Burrowing Brittle Stars
170711036,2023-07-02,33.4772533424,-79.0886916667,Gray Sea Star
170739029,2023-06-27,25.1505324484,-80.3948637997,Small-spine Sea Star
170750386,2023-07-02,25.9148999258,-81.7294188151,Nine-armed Sea Star
170763718,2023-07-02,26.77795,-80.0439445,Red Cushion Sea Star
170763871,2023-07-02,26.777845,-80.0439695,
170771726,2023-06-13,21.2622415217,-86.7486438571,Banded-arm Brittle Star
170774904,2023-06-13,21.2622415217,-86.7486438571,Blunt-spined Brittle Star
170778684,2023-06-13,21.2622415217,-86.7486438571,Banded-arm Brittle Star
170781547,2023-07-01,32.7617444444,-79.8234722222,Gray Sea Star
170859679,2023-07-02,33.5145615182,-79.0609293804,Forbes's Sea Star
170860305,2022-02-06,26.7837601173,-80.0405543715,Red Cushion Sea Star
170896528,2023-07-03,32.662405,-79.9216383333,Forbes's Sea Star
170949180,2023-07-03,33.41458,-79.1291195,Gray Sea Star
171006313,2023-05-31,26.832453404,-82.2684457971,
171088119,2023-07-02,21.1449858927,-86.7850154266,Red Cushion Sea Star
171090603,2021-01-17,20.5680932274,-86.9257206152,Red Cushion Sea Star
171109074,2023-07-04,33.4139601515,-79.1295949159,Gray Sea Star
171123480,2023-03-31,17.9404660598,-76.8392624058,Red Cushion Sea Star
171217395,2023-07-01,30.0781287629,-85.8235686823,
171218870,2023-07-01,30.006064057,-85.9250145941,Conical Spined Sea Star
171244586,2018-07-04,34.6622663091,-77.0266018135,Two-banded Sea Star
171280031,2023-07-05,33.412201507,-79.1304592789,Two-banded Sea Star
171280533,2015-11-23,19.3221698,-81.2408689,Red Cushion Sea Star
171280541,2015-11-23,19.3221698,-81.2408689,Red Cushion Sea Star
171301229,2023-07-05,33.4121666667,-79.1305305,Two-banded Sea Star
171304377,2023-04-07,32.5954583333,-80.1071028333,Gray Sea Star
171307159,2023-07-05,33.412175,-79.1304945,Gray Sea Star
171318998,2023-07-05,33.6890120251,-78.8866944239,Elegant Brittle Star
171367789,2023-04-07,32.5954083333,-80.1070721667,Gray Sea Star
171467679,2023-07-04,32.6624333333,-79.9216166667,Luidia Sea Stars
171469879,2023-07-06,36.701495,-75.925961,Gray Sea Star
171469948,2023-02-02,27.7676008,-82.6402915,Small-spine Sea Star
171473010,2023-07-04,25.0989427607,-80.4421181344,Small-spine Sea Star
171479537,2023-07-06,33.5162394287,-79.0510497535,Gray Sea Star
171499956,2023-06-30,21.262342453,-86.7493133545,Red Cushion Sea Star
171541969,2023-07-05,20.9405363976,-86.8147400022,Red Cushion Sea Star
171613099,2023-06-11,27.97089,-82.82549,
171630910,2023-07-06,19.897208834,-75.1681184461,Giant Basket Star
171631105,2023-07-06,19.8972685537,-75.1681528282,Giant Basket Star
171644308,2023-07-07,24.6561477315,-81.3026907204,Elegant Brittle Star
171644317,2023-07-07,24.6561477315,-81.3026907204,Elegant Brittle Star
171644328,2023-07-07,24.6561477315,-81.3026907204,
171660557,2023-07-06,19.8971731798,-75.1681223546,Giant Basket Star
171672047,2023-07-06,19.8971487924,-75.1681278538,Sponge Brittle Star
172104666,2023-07-09,18.4423960674,-77.1814136755,Brittle Stars
172132180,2023-07-10,33.675655,-78.89592,Brittle Stars
172145007,2023-07-09,26.2224984113,-80.0832124802,Giant Basket Star
172167864,2023-04-06,32.5996966667,-80.0916888333,Gray Sea Star
172208734,2023-06-29,20.9940071106,-97.3204498289,
172212358,2023-06-27,24.5763736169,-81.4431244871,
172222095,2016-04-10,20.5116917782,-87.2040783143,Red Cushion Sea Star
172229475,2023-07-08,27.946,-82.81853,Giant Basket Star
172229509,2023-07-08,27.94481,-82.8227,Elegant Brittle Star
172235107,2023-07-09,27.9426735512,-82.8242871835,Two-banded Sea Star
172265235,2023-07-10,33.9001916667,-78.376555,Forbes's Sea Star
172278367,2022-06-19,29.6448438809,-83.4565753548,Small-spine Sea Star
172374578,2023-03-24,19.1737682203,-96.134224087,Long-armed Burrowing Brittle Stars
172382430,2011-06-22,29.3747467472,-81.0778421564,
172395394,2023-07-10,33.4209913977,-79.1264544889,Two-banded Sea Star
172495251,2023-07-11,19.9011243663,-75.1685289888,Giant Basket Star
172596404,2021-12-06,26.355745,-81.8587716667,Conical Spined Sea Star
172672852,2023-06-29,26.5159633333,-82.1042416667,
172696980,2023-07-13,33.648027443,-78.9287647704,Gray Sea Star
172781169,2023-07-12,20.4483946422,-86.9925361114,Red Cushion Sea Star
172875491,2023-07-08,26.534625,-78.5917194444,Red Cushion Sea Star
172883794,2023-07-10,26.534287,-78.591047,Red Cushion Sea Star
172883795,2023-07-10,26.5341194444,-78.5915527778,Red Cushion Sea Star
172904451,2023-07-14,27.9689788818,-82.5742034912,Long-armed Burrowing Brittle Stars
172937519,2023-06-21,29.133775,-83.0309916667,Brittle Stars
172942825,2023-06-28,33.89764,-78.3897469,Forbes's Sea Star
173086639,2023-03-14,26.7829097534,-80.0423306178,Red Cushion Sea Star
173087120,2023-07-14,30.250581,-88.0619171997,Flat Sea Star
173110260,2023-04-11,18.4557033333,-78.1533361667,Red Cushion Sea Star
173141839,2023-06-04,26.8325133333,-97.3569033333,Two-spined Sea Star
173259707,2023-07-16,32.141689673,-80.7480395213,Gray Sea Star
173273461,2023-07-16,27.6762464633,-82.7314465865,Gray Sea Star
173396794,2023-07-17,32.1455,-80.7404783333,Gray Sea Star
173418660,2022-04-07,26.7829032719,-80.0445289819,Red Cushion Sea Star
173430134,2022-04-30,32.6291383333,-79.9991833333,Gray Sea Star
173466781,2023-07-17,31.9421844482,-80.9294509888,Gray Sea Star
173494563,2023-05-11,21.4740145317,-97.2272860263,
173505830,2023-07-17,25.0707388333,-77.3873833333,Red Cushion Sea Star
173506242,2023-07-17,25.0704638333,-77.3872633333,Red Cushion Sea Star
173534262,2023-07-15,21.081312395,-86.7715036251,Red Cushion Sea Star
173651967,2023-07-18,30.13573634,-88.06738928,Flat Sea Star
173700261,2023-07-09,20.5071648792,-86.9446236268,Red Cushion Sea Star
173700275,2023-07-09,20.5071648792,-86.9446236268,Red Cushion Sea Star
173757155,2023-07-19,32.0301303114,-80.8538217384,Gray Sea Star
173858867,2023-07-15,30.0232404793,-85.5633291205,Gray Sea Star
174154579,2023-07-21,33.5997204528,-81.0422023714,Gray Sea Star
174181329,2023-07-21,32.144317627,-80.7432327271,Gray Sea Star
174335922,2023-07-22,26.0629991588,-80.1086042407,Commensal Brittle Star
174335927,2023-07-22,26.0629991588,-80.1086042407,Red Cushion Sea Star
174361149,2023-07-22,27.8511809202,-80.459456073,Nine-armed Sea Star
174468235,2023-07-23,17.9449139441,-76.7545602588,Red Cushion Sea Star
174468237,2023-07-23,17.9449139441,-76.7545602588,Red Cushion Sea Star
174468238,2023-07-23,17.9449139441,-76.7545602588,Red Cushion Sea Star
174468239,2023-07-23,17.9449139441,-76.7545602588,Red Cushion Sea Star
174582922,2023-07-23,30.1512945,-85.6596916667,Brittle Stars
174584277,2022-12-31,18.33007,-78.3369533333,Red Cushion Sea Star
174665358,2023-07-22,26.9527320327,-80.0791338264,Red Cushion Sea Star
174672348,2023-07-22,26.9525685947,-80.0790489493,Sponge Brittle Star
174794365,2023-07-23,30.3120616667,-87.4337783333,Two-banded Sea Star
174869830,2023-07-25,33.6476687281,-78.9277019361,Gray Sea Star
174943494,2023-07-25,19.68409729,-79.8877487183,Sponge Brittle Star
174975915,2023-07-25,33.3958469,-79.1392783,Gray Sea Star
175210363,2023-07-26,26.7827939086,-80.0407692024,
175222653,2023-07-27,33.5600944934,-79.0117491775,Sea Stars
175242772,2022-05-06,26.7828956395,-80.0438409115,Red Cushion Sea Star
175278521,2023-07-26,26.7829113194,-80.0415280947,Red Cushion Sea Star
175293373,2023-07-27,28.0889948903,-82.8040817864,
175295417,2023-06-07,21.0116916667,-97.3283083333,Gray Sea Star
175308832,2023-07-27,20.4344877481,-86.9751697833,Red Cushion Sea Star
175356312,2023-07-27,32.1687283333,-80.7129216667,Luidia Sea Stars
175373514,2023-07-26,32.0044678109,-80.9322532848,Gray Sea Star
175391590,2023-07-28,32.1804237366,-80.7060241699,Gray Sea Star
175413771,2023-07-28,36.7197659613,-75.932524759,Gray Sea Star
175427226,2023-07-28,27.8339126126,-97.0610996336,Luidia Sea Stars
175487565,2023-07-28,32.6416466667,-79.9649283333,Gray Sea Star
175488756,2023-07-28,32.6416466667,-79.9649283333,Gray Sea Star
175565145,2023-07-29,36.9140083333,-75.9907833333,Gray Sea Star
175593729,2023-07-29,34.4875613002,-77.430151114,Two-banded Sea Star
175734399,2023-07-29,27.647075,-82.7406083333,
175764706,2023-07-30,34.6978416443,-76.7760848999,Flat Sea Star
175795315,2023-07-25,21.2618258044,-86.7506585926,Red Cushion Sea Star
175802180,2023-06-27,20.3219154931,-87.0158088184,Red Cushion Sea Star
175829896,2023-07-30,28.0448924885,-83.0017945987,Conical Spined Sea Star
175829934,2023-07-30,28.0448924885,-83.0017945987,Luidia Sea Stars
175829952,2023-07-30,28.0448924885,-83.0017945987,Luidia Sea Stars
175829963,2023-07-30,28.0448924885,-83.0017945987,Luidia Sea Stars
175829970,2023-07-30,28.0448924885,-83.0017945987,Luidia Sea Stars
175830024,2023-07-30,28.0448924885,-83.0017945987,Giant Basket Star
175830043,2023-07-30,28.0448924885,-83.0017945987,Conical Spined Sea Star
175929669,2023-07-30,34.6970214844,-76.7749633789,Flat Sea Star
175945401,2023-07-30,32.0110388833,-80.8395383333,Luidia Sea Stars
175950627,2022-05-20,26.782953051,-80.0446650085,Red Cushion Sea Star
175972532,2023-07-31,32.1427391295,-80.7470827223,Gray Sea Star
175983356,2023-07-31,19.3560533333,-81.2835833333,Red Cushion Sea Star
176033324,2022-03-04,29.0411638141,-80.8964538574,Small-spine Sea Star
176089524,2023-07-31,21.517866,-87.6761989722,
176133396,2015-01-28,22.2886642747,-81.2050614506,Red Cushion Sea Star
176212651,2021-07-24,32.0060527833,-80.84008,Luidia Sea Stars
176224277,2023-07-08,20.5799833333,-87.1179416667,Red Cushion Sea Star
176256936,2015-02-04,22.508979875,-78.4069732949,Red Cushion Sea Star
176256967,2015-02-04,22.508979875,-78.4069732949,Red Cushion Sea Star
176306212,2023-07-29,26.779759,-80.045904,Red Cushion Sea Star
176306455,2023-07-29,26.779759,-80.045904,Red Cushion Sea Star
176350055,2023-08-02,30.19812,-89.0088972167,Gray Sea Star
176378976,2023-06-23,20.4498701627,-86.9911657201,Red Cushion Sea Star
176414426,2023-08-03,27.6241156419,-82.7088950397,
176464847,2022-07-09,27.818618453,-82.9946667421,
176483715,2023-08-03,33.6093292236,-78.9677505493,Sea Stars and Brittle Stars
176643469,2023-07-28,21.5183227713,-87.6774721965,
176753332,2023-08-05,33.47956142,-79.08709944,Gray Sea Star
176908567,2023-08-05,33.676361084,-78.8962860107,Elegant Brittle Star
177064888,2021-11-14,20.5732379912,-86.8034196128,
177067033,2021-11-14,20.584576255,-86.8161797579,
177079764,2021-11-15,20.4173538677,-86.8273710444,
177227344,2023-07-24,21.2633799732,-86.7503801956,Red Cushion Sea Star
177385313,2023-07-25,32.1578055,-80.7236633333,Gray Sea Star
177436219,2023-08-08,32.79583,-79.7560716667,Gray Sea Star
177487192,2023-08-09,36.8248883333,-75.968095,Gray Sea Star
177581009,2023-08-09,25.1327106224,-80.3996509215,Conical Spined Sea Star
177581301,2023-08-09,25.1329647762,-80.398912984,Brittle Stars
177715169,2023-08-10,25.126884,-80.4084827,Brown Brittle Star
177715393,2023-08-10,25.1340192,-80.4053523,Conical Spined Sea Star
177746458,2016-05-12,26.9357093375,-77.6517011093,Red Cushion Sea Star
177826560,2023-08-10,25.1332085997,-80.3985375997,Conical Spined Sea Star
177826714,2023-08-10,25.1332085997,-80.3985375997,Brittle Stars
177830943,2023-08-10,25.1332085997,-80.3985375997,Small-spine Sea Star
177834054,2023-08-09,25.0925890549,-80.4420400411,Conical Spined Sea Star
177932387,2023-06-21,26.2003583943,-81.8163342614,Mud Brittle Star
177950497,2023-08-08,24.9522781702,-80.5882072951,Reticulated Brittle Star
178001871,2023-08-11,33.4653701782,-79.1050338745,Gray Sea Star
178091287,2022-03-13,29.2848622459,-94.7937842011,Long-armed Burrowing Brittle Stars
178113118,2023-08-12,25.0448585682,-80.5012946031,Conical Spined Sea Star
178175800,2023-08-11,25.1439416667,-80.3990783333,Common Brittle Star
178238051,2023-08-13,25.0542555,-80.4516533333,Dwarf Brittle Star
178271446,2023-08-12,25.135688687,-80.398074345,Conical Spined Sea Star
178287717,2023-07-23,27.834087,-97.046333,Gray Sea Star
178314908,2023-07-28,27.8339158,-97.0610994,Brittle Stars
178317039,2023-08-13,25.0317166667,-80.4411466667,
178337385,2022-07-24,21.5753116667,-77.049775,Two-spined Sea Star
178382089,2022-06-21,26.341275,-81.85077,Nine-armed Sea Star
178408108,2023-08-10,22.6282594623,-79.1540305316,Red Cushion Sea Star
178424376,2023-07-31,22.1128630834,-91.3875341162,Red Cushion Sea Star
178437064,2023-08-11,29.8639413,-88.8552794,Gray Sea Star
178473675,2023-08-14,32.3164737483,-80.4718601704,Gray Sea Star
178473898,2023-08-10,25.133206,-80.3985203,Conical Spined Sea Star
178516793,2023-08-11,25.1431944568,-80.3948482004,Brittle Stars
178526874,2023-08-14,20.4984440418,-87.2183618322,Giant Basket Star
178636225,2023-07-29,27.9426735512,-82.8242871835,Gray Sea Star
178647885,2023-08-15,19.1934958742,-96.1217136835,
178723640,2023-08-16,33.4775909943,-79.0888950974,Gray Sea Star
178975770,2023-08-15,27.8860114128,-80.7782334834,Small-spine Sea Star
179003164,2023-08-17,20.2726164728,-87.125121206,Brown Brittle Star
179092601,2023-08-18,19.8974515697,-75.1693987909,Giant Basket Star
179119092,2012-07-23,19.3558393,-81.2825206,Red Cushion Sea Star
179151914,2023-08-01,20.3710838156,-87.0246118674,Red Cushion Sea Star
179152097,2023-08-04,20.3707473402,-87.0245344797,Brittle Stars
179152110,2023-08-04,20.370760208,-87.0248067743,Brittle Stars
179205528,2023-08-19,25.9887666667,-81.70793,Conical Spined Sea Star
179216036,2023-08-11,29.8639413,-88.8552794,Gray Sea Star
179219144,2023-08-15,19.3556032693,-81.2830782771,Red Cushion Sea Star
179219145,2023-08-15,19.3556032693,-81.2830782771,Red Cushion Sea Star
179219146,2023-08-15,19.3556032693,-81.2830782771,Red Cushion Sea Star
179219148,2023-08-15,19.3556032693,-81.2830782771,Red Cushion Sea Star
179219151,2023-08-15,19.3556032693,-81.2830782771,Red Cushion Sea Star
179266687,2023-08-15,19.3541365531,-81.2765168521,Red Cushion Sea Star
179414533,2015-12-20,29.7619004308,-84.7036483489,Gray Sea Star
179462006,2023-08-13,25.133079139,-80.3986566008,
179478692,2023-08-10,25.109329,-80.4255935,Brittle Stars
179479317,2023-08-12,25.109329,-80.4255935,
179622243,2023-08-14,18.2667751311,-87.8283920286,Brittle Stars
179794297,2023-08-09,33.9006223761,-78.2545958517,Brittle Stars
179840506,2023-08-23,29.5995104745,-83.4318376925,Small-spine Sea Star
179870700,2023-07-04,34.6858861111,-76.8909444444,Flat Sea Star
180054288,2023-05-02,26.2215283333,-81.8184133333,Nine-armed Sea Star
180255231,2023-08-25,19.8997055294,-75.1700336296,Giant Basket Star
180319563,2023-08-23,29.146713,-83.0398665,Forbes's Sea Star
180321187,2023-08-13,26.4045883333,-81.8828366667,Nine-armed Sea Star
180343446,2023-08-26,27.6261024,-97.1966912,Brittle Stars
180368059,2022-04-20,32.752895,-79.8518616667,Gray Sea Star
180659360,2023-08-28,34.7256527903,-76.8104017898,Elegant Brittle Star
180715497,2019-03-06,19.3561116667,-81.28328,Red Cushion Sea Star
180772436,2023-08-29,25.8186476124,-77.924304083,Red Cushion Sea Star
180804770,2023-08-24,20.868583,-86.8680679722,
180819757,2023-08-29,40.1673731582,-74.0442248877,Forbes's Sea Star
180964992,2012-01-31,21.6117789,-81.5288929,Red Cushion Sea Star
180997585,2023-08-30,27.5336370952,-82.744186826,
180998785,2023-08-30,27.535155,-82.7453383333,Gray Sea Star
181002040,2023-08-30,26.3278914782,-81.8455652254,
181002241,2023-08-30,26.3109501352,-81.8353892936,Nine-armed Sea Star
181038778,2023-08-31,30.66857315,-81.42989647,Gray Sea Star
181044911,2023-08-31,25.109329,-80.4255935,
181045590,2023-07-15,25.109329,-80.4255935,Brittle Stars
181070110,2023-08-31,27.5354366667,-82.745475,
181082746,2023-08-31,27.5354716721,-82.7454533333,Two-spined Sea Star
181083022,2023-08-31,27.5355116667,-82.7454616667,Gray Sea Star
181115791,2023-08-31,32.6541726317,-79.9397938643,Gray Sea Star
181115848,2023-08-31,32.6540428048,-79.9398466288,Elegant Brittle Star
181115994,2023-08-31,32.6541345504,-79.9397044408,Forbes's Sea Star
181116566,2023-08-31,32.6541866736,-79.9398871108,Forbes's Sea Star
181116577,2023-08-31,32.6541069731,-79.9398132673,Gray Sea Star
181131872,2023-08-31,21.2559941372,-89.8056702688,Sea Stars
181141037,2023-08-31,26.7838505216,-80.0403110376,Red Cushion Sea Star
181184240,2023-08-31,26.2415283333,-81.821105,Nine-armed Sea Star
181211156,2023-08-31,30.1742173953,-85.8053168548,Two-spined Sea Star
181255339,2023-09-01,32.2001342773,-80.6891098022,Gray Sea Star
181306519,2023-08-26,21.2610258997,-86.7478212997,Red Cushion Sea Star
181437416,2023-08-26,20.4338779506,-87.0013179409,Guilding's Sea Star
181437443,2023-08-26,20.4338779506,-87.0013179409,Sponge Brittle Star
181437460,2023-08-26,20.4338779506,-87.0013179409,Guilding's Sea Star
181437526,2023-08-27,20.4338779506,-87.0013179409,Red Cushion Sea Star
181437538,2023-08-28,20.4338779506,-87.0013179409,Red Cushion Sea Star
181437544,2023-08-28,20.4338779506,-87.0013179409,Red Cushion Sea Star
181437553,2023-08-28,20.4338779506,-87.0013179409,Guilding's Sea Star
181443781,2023-09-02,27.6477866667,-82.7455533333,
181447571,2023-09-02,19.8940452544,-75.1384874315,Sponge Brittle Star
181463937,2023-09-02,18.7800778364,-91.5305526182,Reticulated Brittle Star
181489873,2023-09-02,27.8310033333,-97.0491945,Gray Sea Star
181497330,2023-08-31,27.7689583333,-82.7738416667,Elegant Brittle Star
181497432,2023-08-31,27.7689833333,-82.77382,Elegant Brittle Star
181561506,2023-09-03,27.6491383333,-82.74672,
181561821,2023-09-03,27.6491883333,-82.7458716667,Gray Sea Star
181683925,2023-07-04,21.11644319,-86.7621796117,Red Cushion Sea Star
181703805,2023-09-03,30.2134115275,-85.8752939478,
181748472,2023-09-03,32.7783111111,-79.7996305556,Gray Sea Star
181748518,2023-09-03,32.7795361111,-79.7994861111,Gray Sea Star
181849675,2023-09-04,27.6248961558,-82.7313064411,Conical Spined Sea Star
181892161,2023-09-04,27.6527258191,-82.7275284949,Conical Spined Sea Star
181971066,2023-09-04,27.7234833333,-82.618585,
181971099,2023-09-04,27.7234362561,-82.6185536028,
181990791,2023-08-31,34.7175366667,-76.6713166667,Elegant Brittle Star
182007450,2023-06-01,26.1404944356,-97.1689799264,Sea Stars and Brittle Stars
182296377,2023-09-07,33.9139209,-78.2405493887,Gray Sea Star
182312866,2023-09-04,27.6247691944,-82.7313995278,Conical Spined Sea Star
182312868,2023-09-04,27.6247215,-82.7314986944,Conical Spined Sea Star
182400437,2018-01-11,20.5705056581,-86.8529565247,Red Cushion Sea Star
182412611,2023-09-08,22.3925280187,-97.7979111671,Two-banded Sea Star
182412995,2023-09-08,22.400187161,-97.8061877936,
182413246,2023-09-08,22.4019713818,-97.7840126306,White Sea Star
182432239,2023-09-08,22.4578949888,-97.6868412741,Two-banded Sea Star
182432416,2023-09-08,22.4582857249,-97.7161140106,Guilding's Sea Star
182495370,2023-07-06,32.1338666667,-80.7646716667,Gray Sea Star
182634791,2023-06-27,27.9308235414,-82.8341916203,Small-spine Sea Star
182654747,2022-02-26,21.5447387305,-87.3221268331,
182875501,2023-09-05,19.7801744819,-87.4749170582,Red Cushion Sea Star
182884056,2023-09-02,21.2623966667,-86.7518533333,Red Cushion Sea Star
182935977,2023-09-04,20.9304269107,-86.8224131316,Red Cushion Sea Star
183001860,2023-09-12,30.7069462938,-81.4447113262,Luidia Sea Stars
183060364,2023-08-26,19.390390123,-81.4048886058,
183097388,2023-09-13,33.390175,-79.1420528333,Forbes's Sea Star
183320695,2015-07-07,26.44437,-82.0259638333,Brittle Stars
183320865,2015-07-05,26.4428783333,-82.027725,Gray Sea Star
183371504,2023-09-14,19.8975787808,-75.1684329785,Giant Basket Star
183373886,2023-09-14,19.8975831975,-75.1684815485,Giant Basket Star
183619201,2017-11-22,17.73855,-88.0251471667,Red Cushion Sea Star
183677425,2023-09-03,27.81145,-97.0680166667,Sea Stars and Brittle Stars
183691450,2023-06-16,29.9166991356,-84.4818493332,
183826361,2021-07-21,26.4600700441,-81.9663246429,Sea Stars
183828159,2023-09-18,33.4428885585,-79.1104601493,Elegant Brittle Star
183897367,2023-09-18,34.71753,-76.6706166667,Brittle Stars
184023156,2023-09-19,27.68263,-82.6732716667,
184023933,2023-09-19,27.6826333333,-82.6732866667,
184061880,2023-09-16,22.5531176185,-78.4612753301,Red Cushion Sea Star
184119978,2023-08-31,19.3828061038,-81.4170089364,
184174933,2023-09-20,27.6858916667,-82.6755966667,
184232721,2017-02-05,27.6446166667,-82.7446666667,Gray Sea Star
184251951,2023-09-03,35.8364124732,-75.558211679,Gray Sea Star
184298987,2023-09-03,26.7762497735,-80.0468802549,Red Cushion Sea Star
184438617,2011-11-21,21.5983774444,-79.7743305556,Red Cushion Sea Star
184495528,2020-03-18,25.0700509108,-77.3020362707,Red Cushion Sea Star
184500843,2021-06-27,20.3110479075,-87.0160656659,Red Cushion Sea Star
184583331,2023-09-23,32.583967,-80.1379088,Gray Sea Star
184637457,2023-09-22,27.8559566118,-82.8485702695,
