id,observed_on,latitude,longitude,common_name
193309144,2023-12-07,29.0973347565,-83.0651045033,Flat-clawed Hermit Crab
193309356,2023-12-07,29.0974259516,-83.0650939421,Hermit Crabs
193310569,2023-12-07,29.0973878559,-83.065097211,Long-claw Hermit Crab
193312798,2023-12-07,29.0972846042,-83.0651510022,Flat-clawed Hermit Crab
193314349,2023-12-07,29.0974388333,-83.0650721667,Long-claw Hermit Crab
193316192,2023-12-07,29.0972615406,-83.0651340076,Flat-clawed Hermit Crab
193320486,2023-12-06,29.0974111667,-83.0650721667,Flat-clawed Hermit Crab
193335228,2023-12-07,29.0967603618,-83.0667675286,Flat-clawed Hermit Crab
193335447,2023-12-06,29.1029060457,-83.0732633579,Flat-clawed Hermit Crab
193338119,2023-12-07,34.717475,-76.6712716667,Giant Hermit Crab
193338343,2019-08-02,39.2744116667,-74.5708616667,Long-claw Hermit Crab
193362658,2023-12-07,19.2781118862,-81.2490850043,Caribbean Land Hermit Crab
193375716,2023-12-07,29.0974611667,-83.0651945,Flat-clawed Hermit Crab
193375780,2023-12-07,29.0974611667,-83.0651945,Flat-clawed Hermit Crab
193391409,2023-12-06,29.09926735,-83.0680602,Long-claw Hermit Crab
193392237,2023-12-06,29.09926735,-83.0680602,Flat-clawed Hermit Crab
193396879,2023-12-07,29.1239847269,-83.0601735365,Long-claw Hermit Crab
193400919,2023-12-08,29.09742935,-83.06507296,Flat-clawed Hermit Crab
193401250,2023-12-08,29.0973806475,-83.0651151483,Flat-clawed Hermit Crab
193402562,2023-12-08,29.0974874054,-83.0651295798,Flat-clawed Hermit Crab
193402576,2023-12-08,29.0974,-83.0650555,Flat-clawed Hermit Crab
193407494,2023-12-08,29.0974111667,-83.0651083333,Flat-clawed Hermit Crab
193407528,2023-12-08,29.0974111667,-83.065125,Flat-clawed Hermit Crab
193425772,2023-12-08,29.0766108536,-80.9251285993,Giant Hermit Crab
193427628,2023-12-06,29.0974919407,-83.065131297,Hermit Crabs
193431469,2021-09-05,29.2852283333,-94.7931216667,Surf Hermit
193461245,2023-12-08,19.293917,-81.127747,Caribbean Land Hermit Crab
193473546,2022-09-06,17.8994354361,-77.793399155,Giant Hermit Crab
193488280,2023-12-03,24.6269120974,-82.873558611,Caribbean Land Hermit Crab
193488317,2022-08-18,26.7832966533,-80.0447746473,
193535113,2023-12-09,28.5233546164,-96.5490771785,Long-claw Hermit Crab
193540595,2023-12-09,19.90061091,-75.12998692,Caribbean Land Hermit Crab
193550942,2023-12-09,17.7605433333,-88.0261616667,Caribbean Land Hermit Crab
193567151,2023-12-09,27.8013143533,-82.6001293692,
193567496,2023-12-09,27.8024940854,-82.6002707708,Long-claw Hermit Crab
193599374,2023-12-09,27.3032631078,-82.5424490869,Giant Hermit Crab
193604602,2022-08-30,26.7837877978,-80.0404734819,Shortfinger Hermit
193604603,2022-08-30,26.7837877978,-80.0404734819,
193609986,2023-12-08,21.4720640233,-86.788691666,Caribbean Land Hermit Crab
193611556,2023-12-08,29.09926735,-83.0680602,Flat-clawed Hermit Crab
193619345,2016-01-02,19.3748861111,-81.4196611111,Caribbean Land Hermit Crab
193626385,2023-12-06,29.0974759885,-83.0651282231,Long-claw Hermit Crab
193626690,2023-07-12,29.3392928626,-81.0808853681,Thinstripe Hermit Crab
193663046,2023-11-11,20.4148763114,-87.33051572,Caribbean Land Hermit Crab
193675517,2023-12-10,21.040573525,-89.621650396,Caribbean Land Hermit Crab
193686414,2023-12-06,29.0974111667,-83.0650721667,Flat-clawed Hermit Crab
193707178,2023-12-07,29.09926735,-83.0680602,Long-claw Hermit Crab
193713871,2023-12-06,29.0974166667,-83.0650778333,Flat-clawed Hermit Crab
193715632,2023-12-08,29.1083805,-83.0574278333,Flat-clawed Hermit Crab
193715740,2023-12-08,29.1096166667,-83.0543583333,Flat-clawed Hermit Crab
193719438,2023-11-27,27.8015083333,-82.7737966667,Long-claw Hermit Crab
193720217,2023-12-07,29.1099361667,-83.0510945,
193727060,2023-11-19,27.9426735512,-82.8242871835,Blue-spot Hermit
193744345,2023-12-11,27.3316533333,-82.57708,
193794611,2022-09-15,26.7830163267,-80.0415134478,
193802192,2023-12-07,29.1054221667,-83.0543666667,Flat-clawed Hermit Crab
193840899,2023-11-29,20.4240771997,-87.2931405,Caribbean Land Hermit Crab
193841397,2023-11-29,20.4246277583,-87.2928489694,Blue-legged Hermit Crab
193842003,2023-11-29,20.4254503997,-87.2924105,Caribbean Land Hermit Crab
193843874,2023-10-03,34.717505,-76.6713866667,Long-claw Hermit Crab
193846296,2023-12-02,24.6843721751,-81.4444143085,Thinstripe Hermit Crab
193846610,2023-12-02,24.6844353711,-81.4444866538,Thinstripe Hermit Crab
193855213,2023-12-13,33.9049541997,-78.3920274997,Long-claw Hermit Crab
193915035,2023-11-30,20.4222816,-87.2953664,Caribbean Land Hermit Crab
193921211,2019-10-31,20.6295432766,-87.0738849789,Caribbean Land Hermit Crab
193962293,2023-12-14,20.3502569793,-87.3399508061,Caribbean Land Hermit Crab
193974631,2023-12-10,21.0656066,-73.323708,Caribbean Land Hermit Crab
193974634,2023-12-10,21.0656066,-73.323708,Caribbean Land Hermit Crab
193980420,2023-12-14,26.0959417452,-81.8022378328,Giant Hermit Crab
193991938,2023-12-14,18.0383083333,-87.894805,Caribbean Land Hermit Crab
194058483,2023-12-15,25.9604916721,-81.7103116667,Giant Hermit Crab
194070514,2023-12-12,19.896192573,-75.1445994217,Caribbean Land Hermit Crab
194079896,2023-12-13,25.6661866667,-80.1595283333,Orangeclaw Hermit Crab
194107732,2008-03-08,20.3196450466,-87.3544764157,Caribbean Land Hermit Crab
194159814,2017-11-26,20.4053219672,-87.0226114687,White-speckled Hermit
194205281,2023-12-12,19.9005570536,-75.1408455532,Caribbean Land Hermit Crab
194206985,2023-12-12,19.9002748595,-75.1408286312,Caribbean Land Hermit Crab
194246903,2023-08-31,26.4357283333,-81.9214466667,Blue-spot Hermit
194249338,2023-08-31,26.4367083333,-81.9228883333,Blue-spot Hermit
194251674,2023-08-31,26.4366916667,-81.922905,Hairy Hermit Crab
194252215,2023-08-31,26.4367216667,-81.92292,Blue-spot Hermit
194276235,2023-12-17,24.5613783333,-81.7490833333,Thinstripe Hermit Crab
194277796,2023-12-17,24.5611533333,-81.749,Thinstripe Hermit Crab
194281546,2023-12-18,19.3527948,-81.1087248,Caribbean Land Hermit Crab
194330949,2023-12-18,27.805760089,-82.5925369707,Long-claw Hermit Crab
194366478,2023-12-14,24.6315866667,-76.174295,Caribbean Land Hermit Crab
194372338,2023-12-19,26.4918366667,-78.6959383333,Caribbean Land Hermit Crab
194378071,2022-10-28,26.7834065568,-80.0399292824,Giant Hermit Crab
194379435,2023-12-19,34.3030266768,-77.7711002251,Flat-clawed Hermit Crab
194381284,2023-09-18,29.2309166667,-89.9919133333,Thinstripe Hermit Crab
194385488,2023-11-03,29.7471833333,-85.3903616667,Thinstripe Hermit Crab
194390961,2023-12-19,25.1566527002,-80.3754143044,Thinstripe Hermit Crab
194391676,2023-12-19,25.9236843087,-80.1378610553,Thinstripe Hermit Crab
194393881,2023-12-19,20.3679831,-87.0245496,Caribbean Land Hermit Crab
194401925,2023-12-16,20.43387891,-87.00386346,Blue-legged Hermit Crab
194401966,2023-12-16,20.43402515,-87.00388307,Blue-legged Hermit Crab
194405654,2023-12-19,19.3373579606,-81.1941312545,Caribbean Land Hermit Crab
194411948,2016-02-23,21.7765602367,-84.5127297565,Caribbean Land Hermit Crab
194438017,2023-12-15,20.3711806242,-87.3318551469,Caribbean Land Hermit Crab
194445935,2022-10-28,26.7829516101,-80.0446791018,Giant Hermit Crab
194457859,2011-07-20,24.7994065669,-80.7714464312,Giant Hermit Crab
194465912,2010-06-17,24.6951417,-80.9495138,Red Reef Hermit
194465921,2010-09-06,24.6951417,-80.9495138,Bareye Hermit
194466698,2008-01-16,20.3679419277,-87.0360581846,Blue-eye Hermit
194467906,2023-12-19,27.8541524919,-97.0401289667,Bareye Hermit
194474286,2023-12-19,20.5779197488,-87.0229722699,Caribbean Land Hermit Crab
194507687,2023-12-19,33.6494059722,-78.927216,Flat-clawed Hermit Crab
194517228,2022-10-16,27.9720588256,-82.8285878152,Dimpled Hermit Crab
194520128,2022-10-22,19.6897268,-80.0367259,Caribbean Land Hermit Crab
194527284,2023-12-21,33.8502143228,-78.4865057223,Flat-clawed Hermit Crab
194527296,2023-12-21,33.8211578082,-78.5410960718,Flat-clawed Hermit Crab
194579394,2023-12-22,27.4845416667,-82.7070383333,Blue-spot Hermit
194616473,2023-12-22,19.3536771409,-81.3717602264,Blue-legged Hermit Crab
194616511,2023-12-22,19.3861840396,-81.2241252471,Orangeclaw Hermit Crab
194627117,2023-12-05,19.381336,-81.361397,Caribbean Land Hermit Crab
194627140,2023-12-05,19.381336,-81.361397,Blue-legged Hermit Crab
194656965,2022-11-28,26.7830009621,-80.0414901208,Giant Hermit Crab
194664185,2019-03-27,22.884821,-83.52414253,Caribbean Land Hermit Crab
194670547,2023-12-22,27.8110888597,-82.5907674129,
194679792,2023-12-23,21.0359083333,-86.7777783333,Orangeclaw Hermit Crab
194692251,2023-12-23,35.1964050737,-75.7556177867,Flat-clawed Hermit Crab
194745196,2023-12-24,29.0301906997,-82.7250872,Hermit Crabs
194762218,2023-12-24,37.9302446265,-75.3153844178,Flat-clawed Hermit Crab
194766063,2023-12-24,21.0367138333,-86.777855,Caribbean Land Hermit Crab
194777847,2023-12-24,17.9184985123,-76.8201418234,Orangeclaw Hermit Crab
194778026,2023-12-24,19.8964164123,-75.1302887538,Caribbean Land Hermit Crab
194815448,2023-12-24,20.4205522526,-87.0112219752,Caribbean Land Hermit Crab
194818434,2023-12-23,32.900963,-79.5976029999,Flat-clawed Hermit Crab
194826330,2023-12-23,27.594345,-97.257259,Thinstripe Hermit Crab
194889562,2023-12-23,20.5971133333,-87.0967416667,Caribbean Land Hermit Crab
194898430,2023-12-26,27.4418133333,-82.6870716667,Giant Hermit Crab
194902133,2023-12-23,26.5420616667,-78.5740366667,Blue-legged Hermit Crab
194920189,2023-12-26,26.4598331389,-81.9647445556,Giant Hermit Crab
194922160,2023-12-26,25.9698666667,-81.74678,Giant Hermit Crab
194928601,2023-12-26,27.8467861111,-80.4431194444,Thinstripe Hermit Crab
194936666,2023-12-26,18.338598552,-78.3476823941,Caribbean Land Hermit Crab
194936845,2023-12-24,24.5862684,-75.9627327997,Caribbean Land Hermit Crab
194949378,2023-12-26,20.57877,-87.1186778333,Caribbean Land Hermit Crab
194954852,2023-12-26,24.7589038492,-80.9694561017,
194955176,2023-12-27,27.7413783333,-82.75782,Dimpled Hermit Crab
194960674,2023-12-11,19.317709,-81.191246,Caribbean Land Hermit Crab
194968918,2023-12-25,20.3112803263,-96.8578834087,Surf Hermit
194983390,2023-12-27,25.9094172968,-81.7294102264,Blue-spot Hermit
194985639,2023-12-27,25.9120997993,-81.7289562814,Giant Hermit Crab
194996516,2018-09-16,19.7384373,-79.7321005,Caribbean Land Hermit Crab
195018956,2020-03-22,19.3187334115,-81.195609862,Caribbean Land Hermit Crab
195023051,2023-12-27,26.4375771425,-82.0405538008,Blue-spot Hermit
195030821,2023-12-09,19.8964804655,-75.1302220655,Caribbean Land Hermit Crab
195059959,2023-12-27,20.4413821999,-86.9971641428,White-speckled Hermit
195080966,2023-12-24,20.3957416667,-87.3125533333,Caribbean Land Hermit Crab
195081821,2023-12-27,19.234233275,-81.3220908508,Orangeclaw Hermit Crab
195087144,2023-12-28,24.2643616667,-76.511575,Caribbean Land Hermit Crab
195162109,2012-01-04,20.2978996227,-74.2881621359,Caribbean Land Hermit Crab
195166846,2023-12-24,24.5863055556,-75.9625333333,Caribbean Land Hermit Crab
195183639,2023-12-28,19.3819247483,-81.2724589452,Orangeclaw Hermit Crab
195196305,2023-12-24,19.0617347615,-95.9955397993,Left-handed Hermit Crabs
195200232,2023-12-29,18.4423749992,-77.1815616545,Orangeclaw Hermit Crab
195200245,2023-12-29,18.4423749992,-77.1815616545,Orangeclaw Hermit Crab
195200247,2023-12-29,18.4423749992,-77.1815616545,Orangeclaw Hermit Crab
195201318,2023-12-29,19.3895568848,-81.4047851563,Caribbean Land Hermit Crab
195205999,2023-12-29,24.1795633333,-76.4381783333,Blue-legged Hermit Crab
195218436,2023-12-29,19.3326175997,-81.1943231997,Caribbean Land Hermit Crab
195219210,2023-12-29,19.2693688158,-81.3411205592,Red Reef Hermit
195228487,2023-12-28,20.4235605433,-86.8427164601,Orangeclaw Hermit Crab
195228844,2023-12-29,27.7671271,-82.6384451,Hermit Crabs
195269860,2019-08-18,32.2429151319,-80.6858858698,Thinstripe Hermit Crab
195280299,2023-12-29,27.7206574108,-82.6164171241,
195280332,2023-12-29,27.7203223618,-82.6165907863,
195285587,2023-12-30,25.8974612669,-81.7150328798,Blue-spot Hermit
195287926,2021-03-13,26.783387926,-80.0406191782,Giant Hermit Crab
195289939,2023-12-28,27.9496554,-82.5447716,Long-claw Hermit Crab
195302843,2023-12-30,26.4403129505,-82.0350016281,Giant Hermit Crab
195324334,2023-12-27,26.1386383333,-97.17671,Thinstripe Hermit Crab
195334270,2023-12-29,26.5275781,-82.1948171,Giant Hermit Crab
195382380,2023-12-05,21.1104833333,-75.8726116667,Caribbean Land Hermit Crab
195390028,2023-12-31,19.185780619,-96.1232106015,Surf Hermit
195395336,2023-11-23,20.4067533333,-87.307525,Caribbean Land Hermit Crab
195404005,2023-12-31,26.52112719,-82.1927571635,Blue-spot Hermit
195408051,2023-12-31,25.9111716667,-81.72918,Blue-spot Hermit
195438714,2023-12-28,26.1378581977,-97.1768208433,Thinstripe Hermit Crab
195465131,2024-01-01,27.9633525401,-82.8320095014,Blue-spot Hermit
195489428,2024-01-01,26.0690745525,-97.1539069992,Bareye Hermit
195501619,2024-01-01,27.9597383333,-82.8322916667,Blue-spot Hermit
195503864,2024-01-01,27.804423593,-82.5947295584,Long-claw Hermit Crab
195504147,2024-01-01,27.8027645303,-82.5962492278,
195524947,2023-12-28,19.306523993,-81.5413637779,Caribbean Land Hermit Crab
195530027,2024-01-01,24.1718966667,-76.4449466667,Orangeclaw Hermit Crab
195538408,2024-01-01,26.5243910886,-82.1938300471,Left-handed Hermit Crabs
195576455,2023-12-11,19.3178883333,-81.1910033333,Caribbean Land Hermit Crab
195584846,2024-01-02,26.4903916667,-82.0509721667,Long-claw Hermit Crab
195609266,2023-12-23,21.7302883333,-79.99337,Caribbean Land Hermit Crab
195669325,2023-04-23,19.375319711,-81.4202451543,Blue-legged Hermit Crab
195673193,2024-01-02,21.1396047856,-86.7490375452,Orangeclaw Hermit Crab
195682739,2021-05-15,18.7818759299,-91.4941475917,Thinstripe Hermit Crab
195699568,2012-04-30,24.6287053,-82.8731853,Caribbean Land Hermit Crab
195700785,2024-01-03,27.8297716667,-97.03575,Thinstripe Hermit Crab
195703736,2024-01-03,27.754125,-82.6302333333,Long-claw Hermit Crab
195703774,2024-01-03,27.7541416667,-82.630225,Long-claw Hermit Crab
195711875,2024-01-03,20.5089111111,-86.950025,White-speckled Hermit
195792595,2024-01-04,18.434613536,-77.1681216092,Orangeclaw Hermit Crab
195794690,2024-01-04,24.6275113623,-82.8681155294,Caribbean Land Hermit Crab
195810123,2023-10-05,27.6333951764,-97.2396042478,Thinstripe Hermit Crab
195810472,2023-03-15,20.4935452043,-86.9654305966,Red Reef Hermit
195817056,2023-10-05,27.6330088875,-97.2394088074,Thinstripe Hermit Crab
195852355,2024-01-05,18.4110093222,-76.9458774081,Caribbean Land Hermit Crab
195925971,2024-01-06,26.5332583333,-80.04705,Caribbean Land Hermit Crab
195927482,2024-01-06,18.4092051494,-76.9465073239,Caribbean Land Hermit Crab
195967078,2024-01-06,18.4097764017,-76.9481865713,Blue-legged Hermit Crab
195968827,2024-01-06,18.4111738702,-76.9441310058,White-speckled Hermit
196051867,2024-01-07,30.4131156,-81.4186318997,Long-claw Hermit Crab
196055579,2024-01-07,26.526055,-76.9664383333,Caribbean Land Hermit Crab
196056680,2024-01-07,24.5491,-81.8118777778,Blue-legged Hermit Crab
196063471,2024-01-07,32.6427947682,-79.9635396668,Flat-clawed Hermit Crab
196067736,2023-07-02,34.7137116667,-76.5793533333,Thinstripe Hermit Crab
196068456,2024-01-07,32.1217249081,-80.7915010303,Flat-clawed Hermit Crab
196150113,2018-07-01,27.315828689,-82.5794855047,Long-claw Hermit Crab
196165701,2024-01-08,24.627575,-82.8724111111,Caribbean Land Hermit Crab
196185564,2023-02-12,24.6912725,-81.0871455556,Antillean Hermit Crab
196220952,2024-01-09,25.7192166667,-80.1486138333,Caribbean Land Hermit Crab
196239076,2023-01-10,24.7425166667,-80.99592,Caribbean Land Hermit Crab
196241906,2023-02-12,24.692155,-81.0835113889,Thinstripe Hermit Crab
196242250,2023-02-12,24.6921388889,-81.0830802778,Blue-legged Hermit Crab
196249530,2024-01-06,31.1101388333,-81.4055383333,Long-claw Hermit Crab
196285767,2024-01-10,24.7398722222,-80.9826138889,Thinstripe Hermit Crab
196296762,2024-01-10,32.1392930418,-80.8127508312,Thinstripe Hermit Crab
196308125,2024-01-02,18.3344177538,-78.3480451269,Giant Hermit Crab
196315346,2024-01-05,18.2550368895,-78.3647079049,Orangeclaw Hermit Crab
196316516,2024-01-06,18.3208867031,-78.3533264168,Giant Hermit Crab
196320148,2024-01-10,18.410947985,-76.9447738005,Stareye Hermit
196330999,2023-11-04,29.6870898197,-85.3622560948,Long-claw Hermit Crab
196356216,2024-01-11,27.754755,-82.6288616667,Flat-clawed Hermit Crab
196358081,2024-01-11,27.7104,-82.6904966667,
196374633,2024-01-01,26.0955413053,-97.1688681096,Blue-spot Hermit
196380978,2022-09-23,19.2679740474,-81.3882553356,Blue-legged Hermit Crab
196438596,2024-01-11,32.2422598008,-80.6845127419,Long-claw Hermit Crab
196447396,2023-11-03,29.7479116667,-85.3908083333,
196453639,2024-01-12,24.9239139557,-80.6307525635,Caribbean Land Hermit Crab
196460845,2024-01-12,26.9584216667,-80.0779028333,Giant Hermit Crab
196462090,2024-01-12,25.9598980735,-81.7106128206,Flat-clawed Hermit Crab
196463687,2024-01-12,25.9613300021,-81.7100966667,Giant Hermit Crab
196506949,2024-01-12,21.2584666667,-86.7474166667,Caribbean Land Hermit Crab
196526671,2024-01-11,25.6755213047,-80.1590676606,Caribbean Land Hermit Crab
196547858,2024-01-13,27.7847806045,-82.6143233456,
196565977,2024-01-10,18.7254603233,-87.700354339,Caribbean Land Hermit Crab
196567686,2017-06-15,27.0600461082,-97.3838682052,Surf Hermit
196568447,2024-01-12,19.33713,-81.1759416667,Caribbean Land Hermit Crab
196583570,2024-01-13,27.6761297666,-97.1656929055,Surf Hermit
196626309,2024-01-12,27.3797339722,-82.564237,Giant Hermit Crab
196632784,2024-01-12,27.7532414249,-82.7645441797,Blue-spot Hermit
196635455,2018-09-12,26.0746751127,-80.1114436984,Antillean Hermit Crab
196635609,2021-02-16,24.5450002389,-81.8095378205,Blue-legged Hermit Crab
196640951,2024-01-10,25.6665286702,-80.1554870368,Thinstripe Hermit Crab
196657045,2024-01-13,26.7825122728,-80.0442028005,Shortfinger Hermit
196668961,2024-01-03,18.5331164822,-77.3536915588,Blue-legged Hermit Crab
196672610,2023-04-18,26.1375222222,-97.1764222222,Thinstripe Hermit Crab
196684704,2024-01-14,24.6914388889,-81.0870305556,Thinstripe Hermit Crab
196712863,2024-01-14,33.5023633333,-79.0638111667,Hermit Crabs
196719256,2023-12-30,27.4293768141,-97.2949873171,Surf Hermit
196734534,2024-01-12,24.6305013782,-80.8686080779,Caribbean Land Hermit Crab
196746617,2024-01-14,34.3785666667,-77.61103,Blue-spot Hermit
196771359,2024-01-13,21.0376018852,-86.7773012892,Blue-legged Hermit Crab
196781873,2024-01-15,39.3525416667,-74.4382083333,Flat-clawed Hermit Crab
196786924,2024-01-15,27.7101883333,-82.6866133333,
196788978,2024-01-15,20.7510475489,-86.9606147055,Blue-legged Hermit Crab
196789777,2024-01-15,20.4470533333,-87.2815783333,Caribbean Land Hermit Crab
196793958,2024-01-15,27.6901945213,-82.7382134559,Blue-spot Hermit
196796457,2024-01-15,18.5208027778,-77.8796638889,Blue-legged Hermit Crab
196805887,2024-01-11,23.2285472,-81.0156271,Caribbean Land Hermit Crab
196815589,2024-01-15,24.627675,-82.8732383333,Caribbean Land Hermit Crab
196835841,2024-01-15,20.4290866667,-87.2923583333,Stareye Hermit
196853525,2024-01-16,20.3699836997,-87.0242891,Caribbean Land Hermit Crab
196858928,2008-11-26,20.499828,-86.845913,Caribbean Land Hermit Crab
196862199,2024-01-12,24.73995,-80.98168,Giant Hermit Crab
196866937,2024-01-16,39.3479633333,-74.45112,Flat-clawed Hermit Crab
196888514,2024-01-16,21.227625,-86.7258783333,Caribbean Land Hermit Crab
196890192,2024-01-16,17.7379583333,-88.0256666667,Caribbean Land Hermit Crab
196911566,2024-01-16,24.7425666667,-81.000725,Thinstripe Hermit Crab
196940801,2024-01-14,33.6442,-78.9328,Flat-clawed Hermit Crab
196952170,2024-01-15,20.4266531347,-87.2917632957,Caribbean Land Hermit Crab
197012178,2024-01-18,24.6546333333,-81.2812716667,Caribbean Land Hermit Crab
197072544,2024-01-18,27.99525935,-97.07145331,Thinstripe Hermit Crab
197072680,2024-01-19,25.2291094528,-80.3252262908,Caribbean Land Hermit Crab
197072734,2024-01-19,25.2289017996,-80.3254702337,Caribbean Land Hermit Crab
197072749,2024-01-19,25.2288961447,-80.325454747,Caribbean Land Hermit Crab
197073178,2024-01-19,25.228825,-80.3255783333,Caribbean Land Hermit Crab
197073866,2024-01-19,25.2288824273,-80.3254475166,Caribbean Land Hermit Crab
197078026,2010-03-23,21.6103263801,-88.1735549391,Giant Hermit Crab
197085804,2023-04-05,32.597805,-80.0995471667,Long-claw Hermit Crab
197091583,2024-01-15,24.6558707,-81.3017767997,Thinstripe Hermit Crab
197091826,2024-01-19,25.22891227,-80.32547683,Caribbean Land Hermit Crab
197091832,2024-01-19,25.22868262,-80.32575797,Caribbean Land Hermit Crab
197095171,2024-01-18,27.5352698629,-82.7458102762,Blue-spot Hermit
197095651,2024-01-19,27.533037046,-82.7308217436,
197102546,2024-01-19,27.7286392716,-82.6186961446,Long-claw Hermit Crab
197102866,2024-01-15,27.7919779009,-82.6055327597,
197105097,2024-01-19,20.4168175374,-87.0082211494,Caribbean Land Hermit Crab
197108796,2024-01-19,24.5492166667,-81.81057,Caribbean Land Hermit Crab
197111904,2024-01-17,25.3980616667,-80.2345416667,Caribbean Land Hermit Crab
197111967,2024-01-17,25.3980833333,-80.2345283333,Caribbean Land Hermit Crab
197112021,2024-01-17,25.3980883333,-80.2345666667,Caribbean Land Hermit Crab
197112047,2024-01-17,25.3982,-80.2346333333,Caribbean Land Hermit Crab
197112097,2024-01-17,25.398375,-80.2345716667,Caribbean Land Hermit Crab
197112239,2024-01-17,25.3992416667,-80.2345283333,Caribbean Land Hermit Crab
197112290,2024-01-17,25.3992333333,-80.234475,Caribbean Land Hermit Crab
197112320,2024-01-17,25.3992333333,-80.2344666667,Caribbean Land Hermit Crab
197112370,2024-01-17,25.39855,-80.2346033333,Caribbean Land Hermit Crab
197113444,2024-01-19,24.7400033333,-80.98413,Caribbean Land Hermit Crab
197142531,2024-01-12,24.742095,-80.9964783333,Caribbean Land Hermit Crab
197146992,2014-04-25,29.7647291719,-85.4028334235,Thinstripe Hermit Crab
197157214,2024-01-19,24.5497166667,-81.808425,Caribbean Land Hermit Crab
197157825,2024-01-18,27.9951173101,-97.07146277,Thinstripe Hermit Crab
197167732,2024-01-18,25.62175,-80.2849283333,Caribbean Land Hermit Crab
197226005,2024-01-20,26.7834521958,-80.0414363149,Giant Hermit Crab
197230963,2007-01-02,23.1321166667,-81.3127,Caribbean Land Hermit Crab
197248539,2024-01-21,25.9064493,-80.1254782,Blue-legged Hermit Crab
197254801,2024-01-21,20.6623504704,-87.096303822,Caribbean Land Hermit Crab
197267499,2024-01-21,24.5631722222,-81.677475,Antillean Hermit Crab
197268521,2024-01-21,29.7562466667,-93.601355,Thinstripe Hermit Crab
197270638,2023-09-16,30.286052,-87.551351,Thinstripe Hermit Crab
197279089,2024-01-20,26.7855876575,-80.0437538239,Blue-eye Hermit
197291595,2024-01-21,25.9019950751,-80.1446304475,Blue-legged Hermit Crab
197345553,2024-01-19,22.6325333333,-79.1522,Caribbean Land Hermit Crab
197365245,2020-10-20,32.7600735,-79.8353995,Long-claw Hermit Crab
197399889,2024-01-23,39.3544628307,-74.4361845899,Flat-clawed Hermit Crab
197399929,2024-01-23,39.3541424675,-74.4360915338,Flat-clawed Hermit Crab
197401624,2024-01-20,20.428990583,-87.2922790955,Caribbean Land Hermit Crab
197403982,2023-12-22,26.9788533333,-80.08345,Caribbean Land Hermit Crab
197406388,2024-01-19,25.22845,-80.325705,Caribbean Land Hermit Crab
197430650,2022-09-27,35.0623371967,-75.8381183723,Thinstripe Hermit Crab
197463498,2021-05-10,21.4722177997,-86.789016,Caribbean Land Hermit Crab
197539069,2024-01-25,25.75106241,-80.14615504,Caribbean Land Hermit Crab
197546347,2024-01-25,32.7509216667,-79.9022216667,Thinstripe Hermit Crab
197563080,2024-01-25,26.4513966721,-82.0150388833,Flat-clawed Hermit Crab
197571142,2024-01-23,25.379555,-76.5268033333,Caribbean Land Hermit Crab
197574175,2024-01-25,19.8183116667,-87.4741883333,Caribbean Land Hermit Crab
197605507,2011-05-12,26.6564632724,-80.0199319598,Giant Hermit Crab
197626336,2024-01-25,24.627455,-82.8729966667,Caribbean Land Hermit Crab
197635261,2024-01-26,20.5037216667,-87.2185366667,Thinstripe Hermit Crab
197648138,2024-01-25,25.0754861667,-77.4358966667,Blue-legged Hermit Crab
197649904,2019-04-10,29.0850425004,-90.7130210102,Thinstripe Hermit Crab
197650860,2024-01-26,25.3472366667,-76.377875,Caribbean Land Hermit Crab
197653377,2024-01-26,38.8059005942,-75.0975535938,Long-claw Hermit Crab
197654084,2024-01-26,38.805798921,-75.0969998018,Flat-clawed Hermit Crab
197654611,2024-01-26,27.8142888152,-82.5538598764,Long-claw Hermit Crab
197706367,2024-01-27,25.1452044858,-80.3972260281,Thinstripe Hermit Crab
197716651,2024-01-27,25.0763369496,-80.4428200935,Thinstripe Hermit Crab
197723439,2024-01-27,25.0328916667,-77.51088,Caribbean Land Hermit Crab
197736366,2024-01-27,27.6494333333,-82.746055,Dimpled Hermit Crab
197737269,2024-01-27,35.1262778333,-75.9150916667,Left-handed Hermit Crabs
197738465,2024-01-27,27.6378157,-82.7399899,Dimpled Hermit Crab
197765375,2024-01-27,27.6499234997,-82.7371346997,Dimpled Hermit Crab
197765399,2024-01-27,27.649815,-82.7376796,Long-claw Hermit Crab
197823630,2023-05-28,28.9344833333,-80.8331611111,Thinstripe Hermit Crab
197846488,2023-06-25,28.6741194444,-80.6491222222,Thinstripe Hermit Crab
197884733,2024-01-28,24.7021416667,-81.3422366667,Thinstripe Hermit Crab
197915871,2024-01-26,26.7735608,-80.0458469,Giant Hermit Crab
197916291,2024-01-26,26.7727833333,-80.0433666667,Bareye Hermit
197919451,2015-08-27,40.5471851303,-74.118372624,Long-claw Hermit Crab
197924893,2024-01-24,20.4133890492,-87.0130403756,Caribbean Land Hermit Crab
197935157,2022-04-08,26.1118401,-97.1681257,Thinstripe Hermit Crab
197942703,2024-01-29,27.6782973524,-97.1648634993,Surf Hermit
197942707,2024-01-29,27.6783255764,-97.1648581349,Hermit Crabs
197945805,2023-12-10,19.278175,-81.249207,Caribbean Land Hermit Crab
197946393,2024-01-28,26.9573796718,-80.0757614369,Giant Hermit Crab
197949974,2024-01-08,24.6621543287,-81.2592790308,Stareye Hermit
197970773,2024-01-29,26.1377111667,-97.1772466667,Hermit Crabs
